,ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject,focus_label
182,-32.1,26.4,9.9,56.9,9.0,1.0,0.012,-1.4e-05,7.0,7.0,53.0,1132.1,180.0,114.5,65.0,0.1,4,20,1
183,-31.5,27.0,10.0,56.5,8.8,1.05,0.008,1e-05,10.0,5.5,60.0,1000.0,160.0,105.0,58.5,1.0,1,20,1
184,-33.0,26.5,9.6,57.2,9.3,1.1,0.009,1.1e-05,10.5,5.3,61.0,983.6,157.0,103.5,57.5,1.1,1,20,1
185,-30.9,27.1,10.2,56.3,8.6,1.15,0.01,1.2e-05,11.0,5.1,62.0,967.7,154.0,102.0,56.5,1.2,1,20,1
186,-32.5,26.6,9.8,57.0,9.1,1.2,0.011,1.3e-05,11.5,4.9,63.0,952.4,151.0,100.5,55.5,1.3,1,20,1
187,-31.1,27.2,10.1,56.5,8.7,1.25,0.012,1.4e-05,12.0,4.7,64.0,937.5,148.0,99.0,54.5,1.4,1,20,1
188,-33.3,26.7,9.7,57.3,9.4,1.3,0.013,1.5e-05,12.5,4.5,65.0,923.1,145.0,97.5,53.5,1.5,1,20,1
189,-30.7,27.3,10.3,56.1,8.5,1.35,0.014,1.6e-05,13.0,4.3,66.0,909.1,142.0,96.0,52.5,1.6,1,20,1
190,-32.1,26.8,9.9,56.9,9.0,1.4,0.015,1.7e-05,13.5,4.1,67.0,895.5,139.0,94.5,51.5,1.7,1,20,1
191,-31.5,27.4,10.0,56.5,8.8,1.45,0.016,1.8e-05,14.0,3.9,68.0,882.4,136.0,93.0,50.5,1.8,1,20,1
192,-33.0,26.9,9.6,57.2,9.3,1.5,0.017,1.9e-05,14.5,3.7,69.0,869.6,133.0,91.5,49.5,1.9,1,20,1
193,-30.9,27.5,10.2,56.3,8.6,1.55,0.018,2e-05,15.0,3.5,70.0,857.1,130.0,90.0,48.5,2.0,1,20,1
194,-30.2,25.1,10.3,55.6,8.2,1.1,0.005,1e-06,16.0,3.2,72.5,827.6,130.4,95.3,50.2,2.1,1,21,1
195,-31.5,24.8,9.7,56.0,7.9,1.12,0.006,2e-06,15.8,3.1,73.0,821.9,128.7,93.4,49.5,2.2,1,21,1
196,-32.1,25.3,10.0,56.4,8.1,1.15,0.007,3e-06,16.2,3.0,74.1,810.0,125.1,90.8,47.9,2.3,1,21,1
197,-33.0,26.0,9.5,57.5,9.0,1.3,0.012,5e-06,17.5,2.5,80.3,747.2,110.2,80.5,40.1,3.1,2,21,0
198,-32.8,25.7,9.8,57.3,9.2,1.35,0.015,7e-06,17.8,2.4,81.5,736.2,105.3,78.2,38.4,3.3,2,21,0
199,-33.2,26.2,9.4,57.8,9.5,1.4,0.018,9e-06,18.0,2.3,82.7,725.5,100.1,75.6,36.7,3.5,2,21,0
200,-34.0,25.9,9.1,58.0,9.7,1.45,0.02,1e-05,18.3,2.2,83.9,715.1,95.2,72.9,35.0,3.7,2,21,0
201,-31.7,24.5,10.2,55.4,8.5,1.25,0.01,-4e-06,16.5,2.9,76.2,787.4,120.3,88.1,45.3,2.5,3,21,0
202,-32.0,24.8,9.9,55.7,8.7,1.22,0.009,-3e-06,16.3,2.8,75.8,791.6,122.1,89.0,46.0,2.4,3,21,0
203,-31.5,25.0,10.1,55.6,8.6,1.2,0.008,-2e-06,16.1,2.7,75.4,795.8,123.9,89.9,46.7,2.3,3,21,0
204,-30.8,24.3,10.5,54.6,7.8,1.05,0.004,1e-06,14.5,3.5,70.1,856.6,135.2,98.4,52.1,1.9,4,21,1
205,-30.5,24.0,10.7,54.2,7.5,1.03,0.003,0.0,14.3,3.6,69.7,861.0,137.0,99.3,52.8,1.8,4,21,1
206,-30.2,23.8,10.9,53.9,7.3,1.01,0.002,-1e-06,14.1,3.7,69.3,865.8,138.8,100.2,53.5,1.7,4,21,1
207,-30.0,23.6,11.1,53.7,7.1,1.0,0.002,-1e-06,13.9,3.8,68.9,870.2,140.6,101.1,54.2,1.6,4,21,1
208,-31.0,24.2,10.4,54.6,8.0,1.18,0.008,3e-06,16.0,3.0,73.5,816.3,126.9,92.5,48.8,2.2,1,21,1
209,-31.3,24.5,10.2,55.0,8.3,1.2,0.009,4e-06,16.2,2.9,74.0,810.8,125.0,91.6,48.1,2.3,1,21,1
210,-32.5,25.5,9.6,56.6,9.1,1.38,0.016,8e-06,17.9,2.3,82.0,731.7,102.7,76.5,37.6,3.4,2,21,0
211,-32.8,25.8,9.3,57.0,9.4,1.42,0.019,1e-05,18.2,2.2,83.2,721.2,97.8,73.8,35.9,3.6,2,21,0
212,-31.8,24.7,10.0,55.5,8.6,1.23,0.01,-5e-06,16.4,2.8,75.6,793.7,122.9,89.5,46.4,2.4,3,21,0
213,-31.6,24.5,10.2,55.3,8.4,1.21,0.009,-4e-06,16.2,2.7,75.2,797.9,124.7,90.4,47.1,2.3,3,21,0
214,-30.7,23.9,10.8,54.4,7.6,1.04,0.003,0.0,14.4,3.6,69.9,858.4,136.1,98.8,52.5,1.8,4,21,1
215,-30.4,23.7,11.0,54.1,7.4,1.02,0.002,-1e-06,14.2,3.7,69.5,863.3,137.9,99.7,53.2,1.7,4,21,1
216,-31.2,24.4,10.3,55.9,8.2,1.19,0.008,3e-06,16.1,3.0,73.7,814.1,126.0,92.0,48.5,2.2,1,21,1
217,-32.3,25.3,9.7,56.3,8.9,1.36,0.015,7e-06,17.7,2.4,81.3,738.0,106.2,78.7,38.7,3.3,2,21,0
218,-31.9,24.9,9.9,55.7,8.7,1.24,0.01,-5e-06,16.3,2.8,75.5,794.7,123.3,89.8,46.6,2.4,3,21,0
219,-30.6,23.8,10.9,54.3,7.5,1.03,0.003,0.0,14.3,3.6,69.8,859.6,136.5,99.1,52.7,1.8,4,21,1
220,-31.1,24.3,10.4,54.8,8.0,1.17,0.007,2e-06,16.0,3.1,73.3,818.6,127.8,93.0,49.1,2.1,1,21,1
221,-32.4,25.4,9.6,56.5,9.0,1.37,0.016,8e-06,17.8,2.3,81.7,734.3,104.4,77.6,38.0,3.4,2,21,0
222,-31.7,24.7,10.1,55.5,8.5,1.22,0.009,-4e-06,16.2,2.8,75.3,796.8,124.3,90.2,46.9,2.3,3,21,0
223,-30.5,23.7,11.0,54.2,7.4,1.02,0.002,-1e-06,14.2,3.7,69.6,862.1,137.5,99.5,53.0,1.7,4,21,1
224,-31.0,24.2,10.5,54.7,7.9,1.16,0.007,2e-06,15.9,3.2,73.1,820.8,128.6,93.5,49.3,2.1,1,21,1
225,-32.2,25.2,9.8,56.2,8.8,1.35,0.014,6e-06,17.6,2.5,80.9,741.9,108.0,79.8,39.4,3.2,2,21,0
226,-31.5,24.6,10.3,55.4,8.3,1.21,0.009,-4e-06,16.1,2.9,75.1,799.0,125.1,90.7,47.3,2.3,3,21,0
227,-30.4,23.6,11.1,54.1,7.3,1.01,0.002,-1e-06,14.1,3.8,69.4,864.6,138.4,100.0,53.3,1.7,4,21,1
228,-30.9,24.1,10.6,54.6,7.8,1.15,0.006,1e-06,15.8,3.3,72.9,823.0,129.4,94.0,49.5,2.0,1,21,1
229,-32.1,25.1,9.9,56.1,8.7,1.34,0.013,5e-06,17.5,2.6,80.5,745.3,109.8,80.9,40.1,3.1,2,21,0
230,-31.4,24.5,10.4,55.3,8.2,1.2,0.008,-3e-06,16.0,3.0,74.9,801.1,125.9,91.2,47.5,2.2,3,21,0
231,-30.3,23.5,11.2,54.0,7.2,1.0,0.002,-1e-06,14.0,3.9,69.2,867.1,139.2,100.5,53.7,1.6,4,21,1
232,-30.8,24.0,10.7,54.5,7.7,1.14,0.006,1e-06,15.7,3.4,72.7,825.3,130.2,94.5,49.7,2.0,1,21,1
233,-32.0,25.0,10.0,56.0,8.6,1.33,0.012,4e-06,17.4,2.7,80.1,748.8,111.6,82.0,40.8,3.0,2,21,0
234,-31.3,24.4,10.5,55.2,8.1,1.19,0.007,-2e-06,15.9,3.1,74.7,803.2,126.7,91.7,47.7,2.2,3,21,0
235,-30.2,23.4,11.3,53.9,7.1,0.99,0.001,-1e-06,13.9,4.0,69.0,869.6,140.0,101.0,54.1,1.6,4,21,1
236,-30.7,23.9,10.8,54.4,7.6,1.13,0.005,0.0,15.6,3.5,72.5,827.6,131.0,95.0,49.9,1.9,1,21,1
237,-31.9,24.9,10.1,55.9,8.5,1.32,0.011,3e-06,17.3,2.8,79.7,752.4,113.4,83.1,41.5,2.9,2,21,0
238,-31.2,24.3,10.6,55.1,8.0,1.18,0.006,-1e-06,15.8,3.2,74.5,805.4,127.5,92.2,47.9,2.1,3,21,0
239,-30.1,23.3,11.4,53.8,7.0,0.98,0.001,-1e-06,13.8,4.1,68.8,872.1,140.8,101.5,54.5,1.5,4,21,1
240,-30.6,23.8,10.9,54.3,7.5,1.12,0.005,0.0,15.5,3.6,72.3,829.9,131.8,95.5,50.1,1.9,1,21,1
241,-31.8,24.8,10.2,55.8,8.4,1.31,0.01,2e-06,17.2,2.9,79.3,756.1,115.2,84.2,42.2,2.8,2,21,0
242,-31.1,24.2,10.7,55.0,7.9,1.17,0.005,0.0,15.7,3.3,74.3,807.5,128.3,92.7,48.1,2.1,3,21,0
243,-30.0,23.2,11.5,53.7,6.9,0.97,0.001,-1e-06,13.7,4.2,68.6,874.6,141.6,102.0,54.9,1.5,4,21,1
244,-30.5,23.7,11.0,54.2,7.4,1.11,0.004,0.0,15.4,3.7,72.1,832.2,132.6,96.0,50.3,1.8,1,21,1
245,-31.7,24.7,10.3,55.7,8.3,1.3,0.009,1e-06,17.1,3.0,78.9,759.9,117.0,85.3,42.9,2.7,2,21,0
246,-31.0,24.1,10.8,54.9,7.8,1.16,0.004,0.0,15.6,3.4,74.1,809.7,129.1,93.2,48.3,2.0,3,21,0
247,-29.9,23.1,11.6,53.6,6.8,0.96,0.001,-1e-06,13.6,4.3,68.4,877.2,142.4,102.5,55.3,1.5,4,21,1
248,-30.4,23.6,11.1,54.1,7.3,1.1,0.004,0.0,15.3,3.8,71.9,834.5,133.4,96.5,50.5,1.8,1,21,1
249,-31.6,24.6,10.4,55.6,8.2,1.29,0.008,1e-06,17.0,3.1,78.5,763.7,118.8,86.4,43.6,2.6,2,21,0
250,-30.9,24.0,10.9,54.8,7.7,1.15,0.003,0.0,15.5,3.5,73.9,811.9,129.9,93.7,48.5,2.0,3,21,0
251,-29.8,23.0,11.7,53.5,6.7,0.95,0.001,-1e-06,13.5,4.4,68.2,879.8,143.2,103.0,55.7,1.4,4,21,1
252,-30.3,23.5,11.2,54.0,7.2,1.09,0.003,0.0,15.2,3.9,71.7,836.8,134.2,97.0,50.7,1.8,1,21,1
253,-31.5,24.5,10.5,55.5,8.1,1.28,0.007,1e-06,16.9,3.2,78.1,767.5,120.6,87.5,44.3,2.5,2,21,0
254,-30.8,23.9,11.0,54.7,7.6,1.14,0.002,0.0,15.4,3.6,73.7,814.1,130.7,94.2,48.7,1.9,3,21,0
255,-29.7,22.9,11.8,53.4,6.6,0.94,0.001,-1e-06,13.4,4.5,68.0,882.4,144.0,103.5,56.1,1.4,4,21,1
256,-30.2,23.4,11.3,53.9,7.1,1.08,0.003,0.0,15.1,4.0,71.5,839.2,135.0,97.5,50.9,1.7,1,21,1
257,-31.4,24.4,10.6,55.4,8.0,1.27,0.006,1e-06,16.8,3.3,77.7,771.4,122.4,88.6,45.0,2.4,2,21,0
258,-30.7,23.8,11.1,54.6,7.5,1.13,0.001,0.0,15.3,3.7,73.5,816.3,131.5,94.7,48.9,1.9,3,21,0
259,-29.6,22.8,11.9,53.3,6.5,0.93,0.001,-1e-06,13.3,4.6,67.8,885.0,144.8,104.0,56.5,1.4,4,21,1
260,-30.1,23.3,11.4,53.8,7.0,1.07,0.002,0.0,15.0,4.1,71.3,841.5,135.8,98.0,51.1,1.7,1,21,1
261,-31.3,24.3,10.7,55.3,7.9,1.26,0.005,1e-06,16.7,3.4,77.3,775.3,124.2,89.7,45.7,2.3,2,21,0
262,-30.2,22.1,10.3,55.8,8.2,1.35,0.012,1e-06,16.5,3.2,72.4,828.7,110.5,85.3,45.2,2.1,1,22,1
263,-31.5,23.4,9.8,56.3,7.9,1.38,0.015,3e-06,16.8,3.1,73.1,820.8,108.2,83.7,44.5,2.2,1,22,1
264,-29.8,21.7,10.5,55.1,8.5,1.4,0.018,5e-06,17.0,3.0,74.0,810.8,105.6,81.9,43.8,2.3,1,22,1
265,-32.1,24.0,9.2,57.0,9.1,1.45,0.025,8e-06,17.3,2.8,75.2,797.9,102.4,79.5,42.1,2.5,2,22,0
266,-33.4,25.3,8.7,58.2,9.8,1.5,0.03,1.2e-05,17.6,2.6,76.5,784.3,98.7,77.2,40.3,2.7,2,22,0
267,-34.7,26.6,8.2,59.5,10.5,1.55,0.035,1.5e-05,18.0,2.4,78.0,769.2,95.1,74.8,38.6,2.9,2,22,0
268,-35.9,27.8,7.8,60.7,11.2,1.6,0.04,1.8e-05,18.3,2.2,79.3,756.1,91.4,72.5,36.9,3.1,2,22,0
269,-37.2,29.1,7.3,62.0,11.9,1.65,0.045,2.1e-05,18.7,2.0,80.7,743.5,87.8,70.1,35.2,3.3,2,22,0
270,-38.5,30.4,6.8,63.3,12.6,1.7,0.05,2.4e-05,19.0,1.8,82.1,730.8,84.2,67.8,33.5,3.5,2,22,0
271,-39.8,31.7,6.3,64.6,13.3,1.75,0.055,2.7e-05,19.4,1.6,83.5,718.6,80.6,65.4,31.8,3.7,2,22,0
272,-38.2,30.0,7.0,62.9,12.0,1.68,0.042,-1e-05,18.9,2.1,81.2,738.9,86.3,69.0,34.7,3.2,1,22,0
273,-36.6,28.3,7.7,61.2,10.7,1.62,0.03,-8e-06,18.4,2.5,79.0,759.5,92.0,72.6,37.6,2.8,1,22,0
274,-35.0,26.6,8.4,59.5,9.4,1.56,0.018,-6e-06,17.9,2.9,76.8,781.3,97.7,76.2,40.5,2.4,1,22,1
275,-33.4,24.9,9.1,57.8,8.1,1.5,0.01,-4e-06,17.4,3.3,74.6,804.3,103.4,79.8,43.4,2.0,1,22,1
276,-31.8,23.2,9.8,56.1,6.8,1.45,0.008,-2e-06,16.9,3.7,72.5,827.6,109.1,83.4,46.3,1.6,1,22,1
277,-30.2,21.5,10.5,54.4,5.5,1.4,0.006,0.0,16.4,4.1,70.4,852.3,114.8,87.0,49.2,1.2,4,22,1
278,-28.6,19.8,11.2,52.7,4.2,1.36,0.005,1e-06,15.9,4.5,68.3,878.5,120.5,90.6,52.1,1.0,4,22,1
279,-27.0,18.1,11.9,51.0,2.9,1.32,0.004,2e-06,15.4,4.9,66.2,906.3,126.2,94.2,55.0,0.9,4,22,1
280,-25.4,16.4,12.6,49.3,1.6,1.28,0.003,3e-06,14.9,5.3,64.1,936.0,131.9,97.8,57.9,0.8,4,22,1
281,-23.8,14.7,13.3,47.6,0.3,1.24,0.002,4e-06,14.4,5.7,62.0,967.7,137.6,101.4,60.8,0.7,4,22,1
282,-24.1,15.0,13.0,47.9,1.0,1.26,0.003,3e-06,14.6,5.5,62.5,960.0,135.2,99.9,59.5,0.8,4,22,1
283,-24.4,15.3,12.7,48.2,1.7,1.28,0.004,2e-06,14.8,5.3,63.0,952.4,132.8,98.4,58.2,0.9,4,22,1
284,-24.7,15.6,12.4,48.5,2.4,1.3,0.005,1e-06,15.0,5.1,63.5,945.0,130.4,96.9,56.9,1.0,4,22,1
285,-25.0,15.9,12.1,48.8,3.1,1.32,0.006,0.0,15.2,4.9,64.0,937.5,128.0,95.4,55.6,1.1,4,22,1
286,-25.3,16.2,11.8,49.1,3.8,1.34,0.007,-1e-06,15.4,4.7,64.5,930.2,125.6,93.9,54.3,1.2,4,22,1
287,-26.6,17.5,11.3,50.4,4.5,1.38,0.01,-3e-06,15.8,4.3,66.0,909.1,119.9,90.9,51.7,1.4,1,22,1
288,-27.9,18.8,10.8,51.7,5.2,1.42,0.013,-5e-06,16.2,3.9,67.5,888.9,114.2,87.9,49.1,1.6,1,22,1
289,-29.2,20.1,10.3,53.0,5.9,1.46,0.016,-7e-06,16.6,3.5,69.0,869.6,108.5,84.9,46.5,1.8,1,22,1
290,-30.5,21.4,9.8,54.3,6.6,1.5,0.019,-9e-06,17.0,3.1,70.5,851.1,102.8,81.9,43.9,2.0,1,22,1
291,-31.8,22.7,9.3,55.6,7.3,1.54,0.022,-1.1e-05,17.4,2.7,72.0,833.3,97.1,78.9,41.3,2.2,1,22,0
292,-32.0,22.9,9.1,55.9,7.5,1.52,0.02,-1e-05,17.2,2.9,71.5,839.2,99.5,80.4,42.6,2.1,1,22,1
293,-32.2,23.1,8.9,56.2,7.7,1.5,0.018,-9e-06,17.0,3.1,71.0,845.1,101.9,81.9,43.9,2.0,1,22,1
294,-32.4,23.3,8.7,56.5,7.9,1.48,0.016,-8e-06,16.8,3.3,70.5,851.1,104.3,83.4,45.2,1.9,1,22,1
295,-32.6,23.5,8.5,56.8,8.1,1.46,0.014,-7e-06,16.6,3.5,70.0,857.1,106.7,84.9,46.5,1.8,1,22,1
296,-32.8,23.7,8.3,57.1,8.3,1.44,0.012,-6e-06,16.4,3.7,69.5,863.3,109.1,86.4,47.8,1.7,1,22,1
297,-33.0,23.9,8.1,57.4,8.5,1.48,0.016,5e-06,16.8,3.3,71.0,845.1,103.5,82.9,44.9,2.0,3,22,0
298,-33.2,24.1,7.9,57.7,8.7,1.52,0.02,7e-06,17.2,2.9,72.5,827.6,97.9,79.4,42.0,2.3,3,22,0
299,-33.4,24.3,7.7,58.0,8.9,1.56,0.024,9e-06,17.6,2.5,74.0,810.8,92.3,75.9,39.1,2.6,3,22,0
300,-33.6,24.5,7.5,58.3,9.1,1.6,0.028,1.1e-05,18.0,2.1,75.5,794.7,86.7,72.4,36.2,2.9,3,22,0
301,-33.8,24.7,7.3,58.6,9.3,1.64,0.032,1.3e-05,18.4,1.7,77.0,779.2,81.1,68.9,33.3,3.2,3,22,0
302,-34.0,24.9,7.1,58.9,9.5,1.62,0.03,-5e-06,18.2,1.9,76.5,784.3,83.5,70.4,34.6,3.0,3,22,0
303,-34.2,25.1,6.9,59.2,9.7,1.6,0.028,-4e-06,18.0,2.1,76.0,789.5,85.9,71.9,35.9,2.8,3,22,0
304,-34.4,25.3,6.7,59.5,9.9,1.58,0.026,-3e-06,17.8,2.3,75.5,794.7,88.3,73.4,37.2,2.6,3,22,0
305,-34.6,25.5,6.5,59.8,10.1,1.56,0.024,-2e-06,17.6,2.5,75.0,800.0,90.7,74.9,38.5,2.4,3,22,0
306,-34.8,25.7,6.3,60.1,10.3,1.54,0.022,-1e-06,17.4,2.7,74.5,805.4,93.1,76.4,39.8,2.2,3,22,0
307,-34.5,25.4,6.6,59.8,10.0,1.52,0.02,0.0,17.2,2.9,74.0,810.8,95.5,77.9,41.1,2.0,1,22,1
308,-34.2,25.1,6.9,59.5,9.7,1.5,0.018,1e-06,17.0,3.1,73.5,816.3,97.9,79.4,42.4,1.8,1,22,1
309,-33.9,24.8,7.2,59.2,9.4,1.48,0.016,2e-06,16.8,3.3,73.0,821.9,100.3,80.9,43.7,1.6,1,22,1
310,-33.6,24.5,7.5,58.9,9.1,1.46,0.014,3e-06,16.6,3.5,72.5,827.6,102.7,82.4,45.0,1.4,1,22,1
311,-33.3,24.2,7.8,58.6,8.8,1.44,0.012,4e-06,16.4,3.7,72.0,833.3,105.1,83.9,46.3,1.2,1,22,1
312,-33.7,24.6,7.4,59.0,9.2,1.48,0.016,6e-06,16.8,3.3,73.5,816.3,99.5,80.4,43.4,1.5,3,22,0
313,-34.1,25.0,7.0,59.4,9.6,1.52,0.02,8e-06,17.2,2.9,75.0,800.0,93.9,76.9,40.5,1.8,3,22,0
314,-34.5,25.4,6.6,59.8,10.0,1.56,0.024,1e-05,17.6,2.5,76.5,784.3,88.3,73.4,37.6,2.1,3,22,0
315,-34.9,25.8,6.2,60.2,10.4,1.6,0.028,1.2e-05,18.0,2.1,78.0,769.2,82.7,69.9,34.7,2.4,3,22,0
316,-35.3,26.2,5.8,60.6,10.8,1.64,0.032,1.4e-05,18.4,1.7,79.5,754.7,77.1,66.4,31.8,2.7,3,22,0
317,-34.7,25.6,6.4,60.0,10.2,1.58,0.026,-1.2e-05,17.8,2.3,77.0,779.2,85.1,71.9,36.0,2.2,1,22,0
318,-34.1,25.0,7.0,59.4,9.6,1.52,0.02,-1e-05,17.2,2.9,74.5,805.4,93.1,77.4,40.2,1.7,1,22,1
319,-33.5,24.4,7.6,58.8,9.0,1.46,0.014,-8e-06,16.6,3.5,72.0,833.3,101.1,82.9,44.4,1.2,1,22,1
320,-32.9,23.8,8.2,58.2,8.4,1.4,0.008,-6e-06,16.0,4.1,69.5,863.3,109.1,88.4,48.6,0.7,4,22,1
321,-32.3,23.2,8.8,57.6,7.8,1.34,0.005,-4e-06,15.4,4.7,67.0,895.5,117.1,93.9,52.8,0.5,4,22,1
322,-31.7,22.6,9.4,57.0,7.2,1.28,0.003,-2e-06,14.8,5.3,64.5,930.2,125.1,99.4,57.0,0.4,4,22,1
323,-31.1,22.0,10.0,56.4,6.6,1.22,0.002,0.0,14.2,5.9,62.0,967.7,133.1,104.9,61.2,0.3,4,22,1
324,-30.5,21.4,10.6,55.8,6.0,1.24,0.003,1e-06,14.4,5.7,62.5,960.0,130.7,103.4,59.9,0.4,4,22,1
325,-29.9,20.8,11.2,55.2,5.4,1.26,0.004,2e-06,14.6,5.5,63.0,952.4,128.3,101.9,58.6,0.5,4,22,1
326,-29.3,20.2,11.8,54.6,4.8,1.28,0.005,3e-06,14.8,5.3,63.5,945.0,125.9,100.4,57.3,0.6,4,22,1
327,-28.7,19.6,12.4,54.0,4.2,1.3,0.006,4e-06,15.0,5.1,64.0,937.5,123.5,98.9,56.0,0.7,4,22,1
328,-28.1,19.0,13.0,53.4,3.6,1.32,0.007,5e-06,15.2,4.9,64.5,930.2,121.1,97.4,54.7,0.8,4,22,1
329,-27.5,18.4,13.6,52.8,3.0,1.34,0.008,6e-06,15.4,4.7,65.0,923.1,118.7,95.9,53.4,0.9,4,22,1
330,-26.9,17.8,14.2,52.2,2.4,1.36,0.009,7e-06,15.6,4.5,65.5,916.0,116.3,94.4,52.1,1.0,4,22,1
331,-26.3,17.2,14.8,51.6,1.8,1.38,0.01,8e-06,15.8,4.3,66.0,909.1,113.9,92.9,50.8,1.1,4,22,1
332,-25.7,16.6,15.4,51.0,1.2,1.4,0.011,9e-06,16.0,4.1,66.5,902.3,111.5,91.4,49.5,1.2,4,22,1
333,-25.1,16.0,16.0,50.4,0.6,1.42,0.012,1e-05,16.2,3.9,67.0,895.5,109.1,89.9,48.2,1.3,4,22,1
334,-30.2,22.5,10.3,55.8,8.2,1.35,0.012,1e-06,16.2,3.1,72.5,827.6,130.4,95.3,50.2,2.3,1,23,1
335,-31.1,23.0,9.8,56.3,7.9,1.38,0.015,3e-06,16.5,3.0,73.1,821.0,128.7,93.6,49.5,2.4,1,23,1
336,-29.8,21.7,10.1,54.9,8.5,1.4,0.018,5e-06,16.8,2.9,74.0,810.8,125.1,91.2,48.3,2.5,1,23,0
337,-32.4,24.1,9.5,57.2,9.1,1.45,0.022,7e-06,17.1,2.7,75.3,796.8,120.5,88.4,46.7,2.6,2,23,0
338,-33.0,24.8,9.2,58.1,9.4,1.5,0.025,9e-06,17.5,2.5,76.8,781.3,115.2,85.1,44.9,2.8,2,23,0
339,-34.1,25.3,8.9,59.0,9.7,1.55,0.028,1.1e-05,17.9,2.3,78.2,767.3,110.3,82.0,43.2,3.0,2,23,0
340,-35.2,26.0,8.6,60.0,10.0,1.6,0.031,1.3e-05,18.3,2.1,79.5,754.7,105.8,79.3,41.6,3.2,2,23,0
341,-36.3,26.7,8.3,61.0,10.3,1.65,0.034,1.5e-05,18.7,1.9,80.7,743.5,101.7,76.8,40.1,3.4,2,23,0
342,-37.4,27.4,8.0,62.0,10.6,1.7,0.037,1.7e-05,19.1,1.7,81.9,732.6,97.9,74.5,38.7,3.6,2,23,0
343,-38.5,28.1,7.7,63.0,10.9,1.75,0.04,1.9e-05,19.5,1.5,83.0,722.9,94.4,72.4,37.4,3.8,2,23,0
344,-39.6,28.8,7.4,64.0,11.2,1.8,0.043,2.1e-05,19.9,1.3,84.1,713.4,91.2,70.5,36.2,4.0,2,23,0
345,-40.7,29.5,7.1,65.0,11.5,1.85,0.046,2.3e-05,20.3,1.1,85.2,704.2,88.3,68.8,35.1,4.2,2,23,0
346,-41.8,30.2,6.8,66.0,11.8,1.9,0.049,2.5e-05,20.7,0.9,86.3,695.2,85.6,67.2,34.1,4.4,2,23,0
347,-42.9,30.9,6.5,67.0,12.1,1.95,0.052,2.7e-05,21.1,0.7,87.4,686.5,83.1,65.8,33.2,4.6,2,23,0
348,-44.0,31.6,6.2,68.0,12.4,2.0,0.055,2.9e-05,21.5,0.5,88.5,678.0,80.8,64.5,32.4,4.8,2,23,0
349,-45.1,32.3,5.9,69.0,12.7,1.95,0.052,-2.7e-05,21.0,0.7,87.6,685.0,82.5,65.9,33.1,4.6,3,23,0
350,-46.2,33.0,5.6,70.0,13.0,1.9,0.049,-2.5e-05,20.5,0.9,86.7,692.0,84.2,67.3,33.8,4.4,3,23,0
351,-47.3,33.7,5.3,71.0,13.3,1.85,0.046,-2.3e-05,20.0,1.1,85.8,699.3,85.9,68.7,34.5,4.2,3,23,0
352,-48.4,34.4,5.0,72.0,13.6,1.8,0.043,-2.1e-05,19.5,1.3,84.9,706.7,87.6,70.1,35.2,4.0,3,23,0
353,-49.5,35.1,4.7,73.0,13.9,1.75,0.04,-1.9e-05,19.0,1.5,84.0,714.3,89.3,71.5,35.9,3.8,3,23,0
354,-50.6,35.8,4.4,74.0,14.2,1.7,0.037,-1.7e-05,18.5,1.7,83.1,722.0,91.0,72.9,36.6,3.6,3,23,0
355,-51.7,36.5,4.1,75.0,14.5,1.65,0.034,-1.5e-05,18.0,1.9,82.2,729.9,92.7,74.3,37.3,3.4,3,23,0
356,-52.8,37.2,3.8,76.0,14.8,1.6,0.031,-1.3e-05,17.5,2.1,81.3,737.9,94.4,75.7,38.0,3.2,3,23,0
357,-53.9,37.9,3.5,77.0,15.1,1.55,0.028,-1.1e-05,17.0,2.3,80.4,746.3,96.1,77.1,38.7,3.0,3,23,0
358,-55.0,38.6,3.2,78.0,15.4,1.5,0.025,-9e-06,16.5,2.5,79.5,754.7,97.8,78.5,39.4,2.8,3,23,0
359,-56.1,39.3,2.9,79.0,15.7,1.45,0.022,-7e-06,16.0,2.7,78.6,763.4,99.5,79.9,40.1,2.6,4,23,1
360,-57.2,40.0,2.6,80.0,16.0,1.4,0.019,-5e-06,15.5,2.9,77.7,772.2,101.2,81.3,40.8,2.4,4,23,1
361,-58.3,40.7,2.3,81.0,16.3,1.35,0.016,-3e-06,15.0,3.1,76.8,781.3,102.9,82.7,41.5,2.2,4,23,1
362,-59.4,41.4,2.0,82.0,16.6,1.3,0.013,-1e-06,14.5,3.3,75.9,790.5,104.6,84.1,42.2,2.0,4,23,1
363,-60.5,42.1,1.7,83.0,16.9,1.25,0.01,1e-06,14.0,3.5,75.0,800.0,106.3,85.5,42.9,1.8,4,23,1
364,-61.6,42.8,1.4,84.0,17.2,1.2,0.007,3e-06,13.5,3.7,74.1,809.7,108.0,86.9,43.6,1.6,4,23,1
365,-62.7,43.5,1.1,85.0,17.5,1.15,0.004,5e-06,13.0,3.9,73.2,819.7,109.7,88.3,44.3,1.4,4,23,1
366,-63.8,44.2,0.8,86.0,17.8,1.1,0.001,7e-06,12.5,4.1,72.3,829.9,111.4,89.7,45.0,1.2,4,23,1
